Number,Year,Title
1,1990,"The Freshman"
2,1981,"Cannibal Ferox"
3,1973,"Le Magnifique"
4,1993,"In Living Color: Season 4"
5,1995,"Richard III"
6,2000,"Italian for Beginners"
7,2000,"Women of the Night"
8,1993,"Saved by the Bell: The New Class: Season 1"
9,1995,"Sharpe 7: Sharpe's Battle"
10,1995,"Don Juan De Marco"
11,1985,"Brazil: The ""Love Conquers All"" Version"
12,2001,"Good Rockin' Tonight: The Legacy of Sun Records"
13,2001,"Rudyland"
14,1990,"I, the Worst of All"
15,1994,"Snowy River: The McGregor Saga ""The Race"""
16,1995,"Jade"
